signature,github_url,stars,fileID,file_path,param,desc
timm.models.create_model,github.com/okojoalg/sequencer,131,712a613bdc3d103155e356056a81a7c5,okojoalg_sequencer/sequencer/validate.py,"unknown,pretrained=unknown,num_classes=unknown,in_chans=3,global_pool=unknown,scriptable=unknown",Sequencer: Deep LSTM for Image Classification
timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,76f982f1563d1b824f6024dc8239b0e8,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/levit/convert_levit_timm_to_pytorch.py,"levit_128s,pretrained=True;levit_128,pretrained=True;levit_192,pretrained=True;levit_256,pretrained=True;levit_384,pretrained=True","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,a1ded7282d09bb579cd371e99ae97ee9,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/vit_hybrid/convert_vit_hybrid_timm_to_pytorch.py,"vit_name,pretrained=True","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.create_model;timm.create_model;timm.create_model,github.com/RobustBench/robustbench,543,b84274e1f6393e3af1afdbfca30ea394,RobustBench_robustbench/robustbench/robustbench/model_zoo/cifar10.py,"debenedetti2020light_xcit_s_cifar10_linf,pretrained=True;debenedetti2020light_xcit_m_cifar10_linf,pretrained=True;debenedetti2020light_xcit_l_cifar10_linf,pretrained=True",RobustBench: a standardized adversarial robustness benchmark [NeurIPS'21 Benchmarks and Datasets Track]
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,eed08914085e7493d2a3310e1ae69398,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/swinv2/convert_swinv2_timm_to_pytorch.py,"swinv2_name,pretrained=True","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.create_model,github.com/ylsung/VL_adapter,187,f2ed1974445fb860dccd8c232ca694ac,ylsung_VL_adapter/VL_adapter/VL-T5/src/clip_prepro_feats.py,"params,pretrained=True","PyTorch code for ""VL-Adapter: Parameter-Efficient Transfer Learning for Vision-and-Language Tasks"" (CVPR2022)"
timm.create_model,github.com/salesforce/CodeRL,436,44e6b2da76cfadbd90d043eaead1188f,salesforce_CodeRL/CodeRL/transformers/src/transformers/models/swin/convert_swin_timm_to_pytorch.py,"swin_name,pretrained=True",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
timm.models.create_model,github.com/okojoalg/sequencer,131,1106880957d4cb547a3e7e4f2920b095,okojoalg_sequencer/sequencer/generate_erf.py,"unknown,pretrained=unknown,num_classes=unknown,in_chans=3,global_pool=unknown,scriptable=unknown",Sequencer: Deep LSTM for Image Classification
timm.create_model,github.com/Yui010206/SeViLA,121,c21fe792d1c7e1b7331701614b060b3c,Yui010206_SeViLA/SeViLA/lavis/models/clip_models/timm_model.py,"model_name,pretrained=pretrained",[NeurIPS 2023] Self-Chained Image-Language Model for Video Localization and Question Answering
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,ecbe5ef34747af2e3fb3574c38a95874,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/vit/convert_vit_timm_to_pytorch.py,"vit_name,pretrained=True","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.models.create_model;timm.models.create_model,github.com/Amshaker/SwiftFormer,159,f49ccfd7f8a82fb000653fcd092ad9b7,Amshaker_SwiftFormer/SwiftFormer/main.py,"unknown,num_classes=unknown,distillation=unknown,pretrained=unknown,fuse=unknown;unknown,pretrained=False,num_classes=unknown,global_pool=avg",[ICCV'23] Official repository of paper SwiftFormer: Efficient Additive Attention for Transformer-based Real-time Mobile Vision Applications
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,d5fb8d0de6defb995a99b15561f3a101,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/deformable_detr/modeling_deformable_detr.py,"unknown,pretrained=unknown,features_only=True,out_indices=unknown,in_chans=unknown,None=kwargs","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.models.create_model,github.com/antoyang/TubeDETR,140,e027ad44ca1194faa84716b4461b1eaa,antoyang_TubeDETR/TubeDETR/models/backbone.py,"name,pretrained=True,in_chans=3,features_only=True,out_indices=Tuple",[CVPR 2022 Oral] TubeDETR: Spatio-Temporal Video Grounding with Transformers
timm.create_model,github.com/salesforce/CodeRL,436,77b10bfc9ff79502dde1b9d2d73ef716,salesforce_CodeRL/CodeRL/transformers/src/transformers/models/deit/convert_deit_timm_to_pytorch.py,"deit_name,pretrained=True",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
timm.models.create_model,github.com/AlibabaResearch/AdvancedLiterateMachinery,388,e5616190624e3f06070f89c7aac69c2f,AlibabaResearch_AdvancedLiterateMachinery/AdvancedLiterateMachinery/OCR/MGP-STR/modules/char_str.py,"model,pretrained=True,num_classes=num_tokens,checkpoint_path=checkpoint_path,batch_max_length=batch_max_length","A collection of original, innovative ideas and algorithms towards Advanced Literate Machinery. This project is maintained by the OCR Team in the Language Technology Lab, Alibaba DAMO Academy."
timm.models.create_model,github.com/locuslab/convmixer,1025,a44a37d7e298e71fea84574951d8458e,locuslab_convmixer/convmixer/pytorch-image-models/validate.py,"unknown,pretrained=unknown,num_classes=unknown,in_chans=3,global_pool=unknown,scriptable=unknown","Implementation of ConvMixer for ""Patches Are All You Need? 🤷"""
timm.create_model,github.com/CuongNN218/zalo_ltr_2021,138,879558e765a4958023e96dab3bebe823,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/src/transformers/models/vit/convert_vit_timm_to_pytorch.py,"vit_name,pretrained=True",Source code for Zalo AI 2021 submission
timm.create_model,github.com/AIGC-Audio/AudioGPT,9397,15b9bbec109f283f963d34b40ece27fc,AIGC-Audio_AudioGPT/AudioGPT/text_to_audio/Make_An_Audio/ldm/modules/encoders/open_clap/timm_model.py,"model_name,pretrained=pretrained","AudioGPT: Understanding and Generating Speech, Music, Sound, and Talking Head"
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,d715c80e6bfa090b5f2384c8c732a79e,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/table_transformer/modeling_table_transformer.py,"unknown,pretrained=unknown,features_only=True,out_indices=Tuple,in_chans=unknown,None=kwargs","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.create_model,github.com/TencentARC/AnimeSR,289,67d98a9f02c222f0b569d9e9712b7475,TencentARC_AnimeSR/AnimeSR/scripts/metrics/MANIQA/models/model_attentionIQA2.py,"vit_base_patch8_224,pretrained=True","Codes for ""AnimeSR: Learning Real-World Super-Resolution Models for Animation Videos"""
timm.create_model,github.com/salesforce/CodeRL,436,7961fc6e3e93fc948f648da23f45d54d,salesforce_CodeRL/CodeRL/transformers/src/transformers/models/detr/modeling_detr.py,"name,pretrained=True,features_only=True,out_indices=Tuple,None=kwargs",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
timm.models.create_model,github.com/AlibabaResearch/AdvancedLiterateMachinery,388,9b0c2af7918e37d0bba66d5f0d727036,AlibabaResearch_AdvancedLiterateMachinery/AdvancedLiterateMachinery/OCR/MGP-STR/modules/mgp_str.py,"model,pretrained=True,num_classes=num_tokens,checkpoint_path=checkpoint_path,batch_max_length=batch_max_length","A collection of original, innovative ideas and algorithms towards Advanced Literate Machinery. This project is maintained by the OCR Team in the Language Technology Lab, Alibaba DAMO Academy."
timm.create_model,github.com/YuxinWenRick/tree-ring-watermark,145,9a3f17e5a63d5509721be041b04cd7f7,YuxinWenRick_tree-ring-watermark/tree-ring-watermark/open_clip/timm_model.py,"model_name,pretrained=pretrained,None=timm_kwargs",
timm.models.create_model,github.com/locuslab/convmixer,1025,e8af2b9fa048af4f046f09b2ea8e8f2e,locuslab_convmixer/convmixer/pytorch-image-models/inference.py,"unknown,num_classes=unknown,in_chans=3,pretrained=unknown,checkpoint_path=unknown","Implementation of ConvMixer for ""Patches Are All You Need? 🤷"""
timm.create_model,github.com/ylsung/VL_adapter,187,8ed61c989278699ca88730630ecb4783,ylsung_VL_adapter/VL_adapter/feature_extraction/coco_CLIP.py,"params,pretrained=True","PyTorch code for ""VL-Adapter: Parameter-Efficient Transfer Learning for Vision-and-Language Tasks"" (CVPR2022)"
timm.create_model,github.com/leonnnop/GMMSeg,142,39dd28081f61e28f1b20e94211399b14,leonnnop_GMMSeg/GMMSeg/mmseg/models/backbones/timm_backbone.py,"model_name=model_name,features_only=features_only,pretrained=pretrained,in_chans=in_channels,checkpoint_path=checkpoint_path,None=kwargs",[NeurIPS 2022 Spotlight] GMMSeg:  Gaussian Mixture based Generative Semantic Segmentation Models
timm.create_model,github.com/Alibaba-MIIL/ImageNet21K,665,b50f2d8e61fc0bff48256c07687ab141,Alibaba-MIIL_ImageNet21K/ImageNet21K/visualize_detector.py,"vit_base_patch16_224_miil_in21k,pretrained=True","Official Pytorch Implementation of: ""ImageNet-21K Pretraining for the Masses""(NeurIPS, 2021) paper"
timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,github.com/sail-sg/EditAnything,2813,c5ca0972aee29518a2c3a03b43576393,sail-sg_EditAnything/EditAnything/ldm/modules/midas/midas/vit.py,"vit_large_patch16_384,pretrained=pretrained;vit_base_patch16_384,pretrained=pretrained;vit_deit_base_patch16_384,pretrained=pretrained;vit_deit_base_distilled_patch16_384,pretrained=pretrained;vit_base_resnet50_384,pretrained=pretrained","Edit anything in images  powered by segment-anything, ControlNet, StableDiffusion, etc."
timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,github.com/isl-org/DPT,1725,1ec96a8b825eea6a3e6db6d6ccd9d21b,isl-org_DPT/DPT/dpt/vit.py,"vit_base_resnet50_384,pretrained=pretrained;vit_large_patch16_384,pretrained=pretrained;vit_base_patch16_384,pretrained=pretrained;vit_deit_base_patch16_384,pretrained=pretrained;vit_deit_base_distilled_patch16_384,pretrained=pretrained",Dense Prediction Transformers
timm.create_model,github.com/zhvng/open-musiclm,398,de0a8650c0994135cb55f633ad499213,zhvng_open-musiclm/open-musiclm/open_musiclm/laion_clap/clap_module/timm_model.py,"model_name,pretrained=pretrained","Implementation of MusicLM, a text to music model published by Google Research, with a few modifications."
timm.create_model,github.com/flowersteam/Grounding_LLMs_with_online_RL,137,d4f3978c1742058c8715e36a3819654b,flowersteam_Grounding_LLMs_with_online_RL/Grounding_LLMs_with_online_RL/v0.13.2/accelerate-0.13.2/examples/complete_cv_example.py,"resnet50d,pretrained=True,num_classes=len",We perform functional grounding of LLMs' knowledge in BabyAI-Text
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,4a60d49e78f08d7c11e4872619ad3520,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/bit/convert_bit_to_pytorch.py,"model_name,pretrained=True","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,github.com/salesforce/UniControl,525,f5fbe43b54214334f768a7a332752051,salesforce_UniControl/UniControl/annotator/midas/midas/vit.py,"vit_large_patch16_384,pretrained=pretrained;vit_base_patch16_384,pretrained=pretrained;vit_deit_base_patch16_384,pretrained=pretrained;vit_deit_base_distilled_patch16_384,pretrained=pretrained;vit_base_resnet50_384,pretrained=pretrained",Unified Controllable Visual Generation Model
timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,github.com/RobustBench/robustbench,543,c30c99798a95d397661fefcad4614c02,RobustBench_robustbench/robustbench/robustbench/model_zoo/imagenet.py,"debenedetti2020light_xcit_s_imagenet_linf,pretrained=True;debenedetti2020light_xcit_m_imagenet_linf,pretrained=True;debenedetti2020light_xcit_l_imagenet_linf,pretrained=True;alexnet,pretrained=True;tian2022deeper_deit_s_imagenet_corruptions,pretrained=True;tian2022deeper_deit_b_imagenet_corruptions,pretrained=True",RobustBench: a standardized adversarial robustness benchmark [NeurIPS'21 Benchmarks and Datasets Track]
timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,github.com/salesforce/UniControl,525,c129316d64c237a2274e84770d21879a,salesforce_UniControl/UniControl/ldm/modules/midas/midas/vit.py,"vit_large_patch16_384,pretrained=pretrained;vit_base_patch16_384,pretrained=pretrained;vit_deit_base_patch16_384,pretrained=pretrained;vit_deit_base_distilled_patch16_384,pretrained=pretrained;vit_base_resnet50_384,pretrained=pretrained",Unified Controllable Visual Generation Model
timm.models.create_model,github.com/SHI-Labs/Compact-Transformers,436,a32665d5248a7ec26dc8bedae236414c,SHI-Labs_Compact-Transformers/Compact-Transformers/train.py,"unknown,pretrained=unknown,num_classes=unknown,drop_rate=unknown,drop_connect_rate=unknown,drop_path_rate=unknown,drop_block_rate=unknown,global_pool=unknown,bn_tf=unknown,bn_momentum=unknown,bn_eps=unknown,scriptable=unknown,checkpoint_path=unknown","Escaping the Big Data Paradigm with Compact Transformers, 2021 (Train your Vision Transformers in 30 mins on CIFAR-10 with a single GPU!)"
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,f375afb9a83b87de46a8df07ac68bf9e,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/conditional_detr/modeling_conditional_detr.py,"unknown,pretrained=unknown,features_only=True,out_indices=Tuple,in_chans=unknown,None=kwargs","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.create_model;timm.create_model;timm.create_model;timm.create_model;timm.create_model,github.com/KU-CVLAB/3DFuse,667,4ba47c3f1f3b95a5329b190250eba880,KU-CVLAB_3DFuse/3DFuse/ldm/modules/midas/midas/vit.py,"vit_large_patch16_384,pretrained=pretrained;vit_base_patch16_384,pretrained=pretrained;vit_deit_base_patch16_384,pretrained=pretrained;vit_deit_base_distilled_patch16_384,pretrained=pretrained;vit_base_resnet50_384,pretrained=pretrained","Official implementation of ""Let 2D Diffusion Model Know 3D-Consistency for Robust Text-to-3D Generation"""
timm.create_model,github.com/facebookresearch/ov-seg,552,ec9cf4f48ff9588e7c54ca85753bb815,facebookresearch_ov-seg/ov-seg/open_clip_training/src/open_clip/timm_model.py,"model_name,pretrained=pretrained",This is the official PyTorch implementation of the paper Open-Vocabulary Semantic Segmentation with Mask-adapted CLIP.
timm.create_model,github.com/salesforce/CodeRL,436,bcfd6ca28eb0428ff2a71163165438d5,salesforce_CodeRL/CodeRL/transformers/src/transformers/models/vit/convert_vit_timm_to_pytorch.py,"vit_name,pretrained=True",This is the official code for the paper CodeRL: Mastering Code Generation through Pretrained Models and Deep Reinforcement Learning (NeurIPS22).
timm.create_model,github.com/27182812/ChatGLM-LLaMA-chinese-insturct,384,994ac4787de1459c67181a8878620654,27182812_ChatGLM-LLaMA-chinese-insturct/ChatGLM-LLaMA-chinese-insturct/src/transformers/models/deit/convert_deit_timm_to_pytorch.py,"deit_name,pretrained=True","探索中文instruct数据在ChatGLM, LLaMA上的微调表现"
timm.models.create_model,github.com/okojoalg/sequencer,131,e1295592df72465168ff85b0ef5cdb40,okojoalg_sequencer/sequencer/train.py,"unknown,pretrained=unknown,num_classes=unknown,drop_rate=unknown,drop_connect_rate=unknown,drop_path_rate=unknown,drop_block_rate=unknown,global_pool=unknown,bn_momentum=unknown,bn_eps=unknown,scriptable=unknown,checkpoint_path=unknown",Sequencer: Deep LSTM for Image Classification
timm.create_model,github.com/ajayjain/DietNeRF,109,f25ff4de4d9afc64040528001bfb2171,ajayjain_DietNeRF/DietNeRF/dietnerf/run_nerf.py,"model_type,pretrained=True,num_classes=0",
timm.models.create_model,github.com/okojoalg/sequencer,131,0cf0c608f83b75dce7b8e4e2145ea0af,okojoalg_sequencer/sequencer/validate_c.py,"unknown,pretrained=unknown,num_classes=unknown,in_chans=3,global_pool=unknown,scriptable=unknown",Sequencer: Deep LSTM for Image Classification
timm.create_model,github.com/CuongNN218/zalo_ltr_2021,138,cf1c9a252f2569f3db671fb043c6f65e,CuongNN218_zalo_ltr_2021/zalo_ltr_2021/transformers/src/transformers/models/detr/modeling_detr.py,"name,pretrained=True,features_only=True,out_indices=Tuple,None=kwargs",Source code for Zalo AI 2021 submission
